Student ID,Major
9548571,BASE
6575264,BASE
2275141,BACS
0112260,BACS
3812804,BACS
8958041,BSSE
6204921,BASE
5544063,BACS
0315883,BASE
9968794,BSCS
8387346,BACS
2606431,XYZ
7485644,BASE
9641062,BASE
4779951,BASE
6295841,BACS
7074388,BACS
1368612,BACS
4621194,BSSE
4101037,BSSE
4904860,BSSE
5592907,BSSE
8609548,BSCS
5588817,BASE
3010177,BSSE
2280926,BACS
8892364,BSSE
7739885,BSCS
8512216,XYZ
6490379,BSCS
5912279,BSSE
4690208,BSCS
0072855,BSSE
1078035,BACS
9578149,BSSE
4905034,BSCS
1336938,BSCS
3192335,BSSE
6093011,XYZ
2576493,BSSE
4024512,BSCS
4088104,BSCS
9103503,BASE
2954481,BSCS
1866661,XYZ
6439484,BSCS
5725053,BASE
6022279,XYZ
1269603,XYZ
4609987,BSCS
